https://movie.douban.com/subject/11525673/,布达佩斯大饭店,2014,美国 德国 英国,8.9,808247人评价
https://movie.douban.com/subject/1292343/,蝴蝶效应,2004,美国 加拿大,8.8,833759人评价
https://movie.douban.com/subject/1292656/,心灵捕手,1997,美国,8.9,630570人评价
https://movie.douban.com/subject/1291832/,低俗小说,1994,美国,8.9,740417人评价
https://movie.douban.com/subject/1292679/,春光乍泄,1997,中国香港 日本 韩国,9.0,558378人评价
https://movie.douban.com/subject/1294371/,摩登时代,1936,美国,9.3,262947人评价
https://movie.douban.com/subject/1292223/,七宗罪,1995,美国,8.8,853997人评价
https://movie.douban.com/subject/1302425/,喜剧之王,1999,中国香港,8.8,858471人评价
https://movie.douban.com/subject/1297192/,致命ID,2003,美国,8.8,721467人评价
https://movie.douban.com/subject/1300299/,杀人回忆,2003,韩国,8.9,615271人评价
https://movie.douban.com/subject/1787291/,被嫌弃的松子的一生,2006,日本,8.9,642098人评价
https://movie.douban.com/subject/1298070/,加勒比海盗,2003,美国,8.8,768779人评价
https://movie.douban.com/subject/1291543/,功夫,2004,中国大陆 中国香港,8.7,950901人评价
https://movie.douban.com/subject/1865703/,红辣椒,2006,日本,9.0,390035人评价
https://movie.douban.com/subject/1291544/,哈利·波特与阿兹卡班的囚徒,2004,英国 美国,8.9,607188人评价
https://movie.douban.com/subject/5322596/,超脱,2011,美国,9.0,479191人评价
https://movie.douban.com/subject/6985810/,狩猎,2012,丹麦 瑞典,9.1,337251人评价
https://movie.douban.com/subject/26799731/,请以你的名字呼唤我,2017,意大利 法国 巴西 美国,8.9,626533人评价
https://movie.douban.com/subject/1292370/,剪刀手爱德华,1990,美国,8.7,953379人评价
https://movie.douban.com/subject/10777687/,7号房的礼物,2013,韩国,8.9,490115人评价
https://movie.douban.com/subject/1294639/,勇敢的心,1995,美国,8.9,518108人评价
https://movie.douban.com/subject/1418834/,断背山,2005,美国 加拿大,8.8,641677人评价
https://movie.douban.com/subject/1306249/,唐伯虎点秋香,1993,中国香港,8.7,949647人评价
https://movie.douban.com/subject/1292215/,天使爱美丽,2001,法国 德国,8.7,893667人评价
https://movie.douban.com/subject/1297630/,第六感,1999,美国,8.9,493267人评价
https://movie.douban.com/subject/2149806/,入殓师,2008,日本,8.9,581127人评价
https://movie.douban.com/subject/1297359/,幽灵公主,1997,日本,8.9,471577人评价
https://movie.douban.com/subject/1291999/,重庆森林,1994,中国香港,8.8,710542人评价
https://movie.douban.com/subject/1296339/,爱在黎明破晓前,1995,美国 奥地利 瑞士,8.8,580185人评价
https://movie.douban.com/subject/1296996/,哈利·波特与密室,2002,英国 美国,8.8,633507人评价
https://movie.douban.com/subject/25814705/,小森林 夏秋篇,2014,日本,9.0,378915人评价
https://movie.douban.com/subject/1292434/,一一,2000,中国台湾 日本,9.1,324411人评价
https://movie.douban.com/subject/1291875/,阳光灿烂的日子,1994,中国大陆 中国香港,8.8,550028人评价
https://movie.douban.com/subject/3395373/,蝙蝠侠：黑暗骑士崛起,2012,美国 英国,8.8,636457人评价
https://movie.douban.com/subject/1293359/,菊次郎的夏天,1999,日本,8.9,521642人评价
https://movie.douban.com/subject/11026735/,超能陆战队,2014,美国,8.7,900833人评价
https://movie.douban.com/subject/1292337/,无人知晓,2004,日本,9.1,274570人评价
https://movie.douban.com/subject/21318488/,消失的爱人,2014,美国,8.7,819683人评价
https://movie.douban.com/subject/1300992/,完美的世界,1993,美国,9.1,268707人评价
https://movie.douban.com/subject/1291990/,爱在日落黄昏时,2004,美国 法国,8.9,478261人评价
https://movie.douban.com/subject/25814707/,小森林 冬春篇,2015,日本,9.0,339312人评价
https://movie.douban.com/subject/1297447/,倩女幽魂,1987,中国香港,8.8,655513人评价
https://movie.douban.com/subject/4202302/,借东西的小人阿莉埃蒂,2010,日本,8.9,487226人评价
https://movie.douban.com/subject/1305164/,甜蜜蜜,1996,中国香港,8.9,465160人评价
https://movie.douban.com/subject/1297052/,侧耳倾听,1995,日本,8.9,409887人评价
https://movie.douban.com/subject/5989818/,萤火之森,2011,日本,8.9,466952人评价
https://movie.douban.com/subject/1292274/,幸福终点站,2004,美国,8.8,496027人评价
https://movie.douban.com/subject/2353023/,驯龙高手,2010,美国,8.7,677874人评价
https://movie.douban.com/subject/10577869/,时空恋旅人,2013,英国,8.8,562346人评价
https://movie.douban.com/subject/3072124/,玛丽和马克思,2009,澳大利亚 美国,8.9,389726人评价
https://movie.douban.com/subject/1291579/,怪兽电力公司,2001,美国,8.7,588786人评价
https://movie.douban.com/subject/1291545/,大鱼,2003,美国,8.8,512459人评价
https://movie.douban.com/subject/4268598/,告白,2010,日本,8.8,615159人评价
https://movie.douban.com/subject/1294240/,教父3,1990,美国,9.0,321966人评价
https://movie.douban.com/subject/4917726/,阳光姐妹淘,2011,韩国,8.8,546651人评价
https://movie.douban.com/subject/3287562/,神偷奶爸,2010,美国 法国,8.6,856147人评价
https://movie.douban.com/subject/26628357/,一个叫欧维的男人决定去死,2015,瑞典,8.9,394744人评价
https://movie.douban.com/subject/1418200/,傲慢与偏见,2005,法国 英国 美国,8.7,701127人评价
https://movie.douban.com/subject/1858711/,玩具总动员3,2010,美国,8.9,453145人评价
https://movie.douban.com/subject/1316510/,射雕英雄传之东成西就,1993,中国香港,8.7,571300人评价
https://movie.douban.com/subject/25986180/,釜山行,2016,韩国,8.6,1063336人评价
https://movie.douban.com/subject/21360417/,恐怖直播,2013,韩国,8.7,581748人评价
https://movie.douban.com/subject/6307447/,被解救的姜戈,2012,美国,8.8,540076人评价
https://movie.douban.com/subject/27010768/,寄生虫,2019,韩国,8.8,1223453人评价
https://movie.douban.com/subject/1395091/,未麻的部屋,1997,日本,9.0,272147人评价
https://movie.douban.com/subject/1307315/,哪吒闹海,1979,中国大陆,9.1,227125人评价
https://movie.douban.com/subject/26325320/,血战钢锯岭,2016,澳大利亚 美国,8.7,709059人评价
https://movie.douban.com/subject/4920389/,头号玩家,2018,美国,8.7,1224036人评价
https://movie.douban.com/subject/1306861/,我是山姆,2001,美国,9.0,291383人评价
https://movie.douban.com/subject/1309055/,哈利·波特与火焰杯,2005,英国 美国,8.7,550502人评价
https://movie.douban.com/subject/1295399/,七武士,1954,日本,9.3,172456人评价
https://movie.douban.com/subject/10437779/,新世界,2013,韩国,8.9,345002人评价
https://movie.douban.com/subject/1303037/,喜宴,1993,中国台湾 美国,8.9,308287人评价
https://movie.douban.com/subject/1302467/,黑客帝国3：矩阵革命,2003,美国,8.8,402098人评价
https://movie.douban.com/subject/10463953/,模仿游戏,2014,英国 美国,8.7,558882人评价
https://movie.douban.com/subject/1417598/,电锯惊魂,2004,美国,8.7,468214人评价
https://movie.douban.com/subject/1291557/,花样年华,2000,中国香港,8.7,523573人评价
https://movie.douban.com/subject/26611804/,三块广告牌,2017,美国 英国,8.7,739131人评价
https://movie.douban.com/subject/1291822/,卢旺达饭店,2004,英国 南非 意大利 美国,8.9,288014人评价
https://movie.douban.com/subject/10533913/,头脑特工队,2015,美国,8.8,534764人评价
https://movie.douban.com/subject/26683290/,你的名字。,2016,日本,8.5,1237276人评价
https://movie.douban.com/subject/1907966/,疯狂原始人,2013,美国,8.7,761261人评价
https://movie.douban.com/subject/1292208/,上帝之城,2002,巴西 法国,9.0,273247人评价
https://movie.douban.com/subject/1793929/,达拉斯买家俱乐部,2013,美国,8.8,403258人评价
https://movie.douban.com/subject/1578507/,谍影重重3,2007,美国 德国,8.8,377295人评价
https://movie.douban.com/subject/1291585/,风之谷,1984,日本,8.9,324778人评价
https://movie.douban.com/subject/1297574/,英雄本色,1986,中国香港,8.6,469903人评价
https://movie.douban.com/subject/1295409/,纵横四海,1991,中国香港,8.8,370510人评价
https://movie.douban.com/subject/25917973/,心迷宫,2014,中国大陆,8.7,452708人评价
https://movie.douban.com/subject/1293181/,惊魂记,1960,美国,9.0,240667人评价
https://movie.douban.com/subject/3792799/,岁月神偷,2010,中国香港 中国大陆,8.7,531448人评价
https://movie.douban.com/subject/1297518/,九品芝麻官,1994,中国香港 中国大陆,8.6,570379人评价
https://movie.douban.com/subject/1304447/,记忆碎片,2000,美国,8.7,545209人评价
https://movie.douban.com/subject/25895901/,海街日记,2015,日本,8.8,387195人评价
https://movie.douban.com/subject/1959195/,忠犬八公物语,1987,日本,9.2,171339人评价
https://movie.douban.com/subject/24750126/,荒蛮故事,2014,阿根廷 西班牙,8.8,391720人评价
https://movie.douban.com/subject/1300374/,绿里奇迹,1999,美国,8.9,280574人评价
https://movie.douban.com/subject/25773932/,爆裂鼓手,2014,美国,8.7,510589人评价
https://movie.douban.com/subject/10808442/,爱在午夜降临前,2013,美国 希腊,8.8,334298人评价
https://movie.douban.com/subject/2209573/,贫民窟的百万富翁,2008,英国,8.6,677351人评价
https://movie.douban.com/subject/1292401/,真爱至上,2003,英国 美国 法国,8.6,658327人评价
https://movie.douban.com/subject/27622447/,小偷家族,2018,日本,8.7,739546人评价
https://movie.douban.com/subject/1292328/,东邪西毒,1994,中国香港 中国台湾,8.6,522392人评价
https://movie.douban.com/subject/6534248/,无敌破坏王,2012,美国,8.7,475875人评价
https://movie.douban.com/subject/1862151/,疯狂的石头,2006,中国大陆 中国香港,8.5,724911人评价
https://movie.douban.com/subject/1291578/,冰川时代,2002,美国,8.6,551766人评价
https://movie.douban.com/subject/1828115/,色，戒,2007,中国台湾 中国大陆 美国 中国香港,8.6,654329人评价
https://movie.douban.com/subject/1978709/,黑天鹅,2010,美国,8.6,723665人评价
https://movie.douban.com/subject/4848115/,你看起来好像很好吃,2010,日本,8.9,298607人评价
https://movie.douban.com/subject/3011051/,恐怖游轮,2009,英国 澳大利亚,8.5,737536人评价
https://movie.douban.com/subject/1293460/,雨中曲,1952,美国,9.1,189607人评价
https://movie.douban.com/subject/1291870/,雨人,1988,美国,8.7,365141人评价
https://movie.douban.com/subject/1309163/,恋恋笔记本,2004,美国,8.6,592799人评价
https://movie.douban.com/subject/1292226/,2001太空漫游,1968,英国 美国,8.9,273012人评价
https://movie.douban.com/subject/1307811/,魔女宅急便,1989,日本,8.7,407143人评价
https://movie.douban.com/subject/1293318/,萤火虫之墓,1988,日本,8.7,373623人评价
https://movie.douban.com/subject/1293908/,城市之光,1931,美国,9.3,124761人评价
https://movie.douban.com/subject/1308857/,可可西里,2004,中国大陆 中国香港,8.8,266791人评价
https://movie.douban.com/subject/1867345/,遗愿清单,2007,美国,8.7,380480人评价
https://movie.douban.com/subject/1296909/,虎口脱险,1966,法国 英国,8.9,221997人评价
https://movie.douban.com/subject/27059130/,大佛普拉斯,2017,中国台湾,8.7,383917人评价
https://movie.douban.com/subject/1302827/,人工智能,2001,美国 英国,8.7,394357人评价
https://movie.douban.com/subject/4739952/,初恋这件小事,2010,泰国,8.4,902274人评价
https://movie.douban.com/subject/3075287/,源代码,2011,美国 加拿大,8.5,750619人评价
https://movie.douban.com/subject/1292329/,牯岭街少年杀人事件,1991,中国台湾,8.9,244590人评价
https://movie.douban.com/subject/25980443/,海边的曼彻斯特,2016,美国,8.6,441093人评价
https://movie.douban.com/subject/1307106/,无间道2,2003,中国香港,8.7,397401人评价
https://movie.douban.com/subject/1461403/,茶馆,1982(中国大陆),中国大陆,9.5,93753人评价
https://movie.douban.com/subject/1291879/,罗生门,1950,日本,8.8,276677人评价
https://movie.douban.com/subject/1291844/,终结者2：审判日,1991,美国 法国,8.8,307150人评价
https://movie.douban.com/subject/26430107/,二十二,2015,中国大陆,8.7,268731人评价
https://movie.douban.com/subject/1310177/,东京教父,2003,日本,9.0,178593人评价
https://movie.douban.com/subject/26787574/,奇迹男孩,2017,美国 中国香港,8.6,505139人评价
https://movie.douban.com/subject/1303394/,青蛇,1993,中国香港 中国大陆,8.6,464354人评价
https://movie.douban.com/subject/25724855/,房间,2015,爱尔兰 加拿大 英国 美国,8.8,340182人评价
https://movie.douban.com/subject/1307856/,背靠背，脸对脸,1994,中国大陆 中国香港,9.5,96630人评价
https://movie.douban.com/subject/1292287/,新龙门客栈,1992,中国香港 中国大陆,8.6,394130人评价
https://movie.douban.com/subject/3592854/,疯狂的麦克斯4：狂暴之路,2015,澳大利亚 美国,8.6,468025人评价
https://movie.douban.com/subject/5300054/,波西米亚狂想曲,2018,英国 美国,8.6,527739人评价
https://movie.douban.com/subject/27119724/,小丑,2019,美国 加拿大,8.7,892894人评价
https://movie.douban.com/subject/1438652/,无耻混蛋,2009,德国 美国,8.6,423144人评价
https://movie.douban.com/subject/1293964/,魂断蓝桥,1940,美国,8.8,247458人评价
https://movie.douban.com/subject/1428175/,血钻,2006,美国 德国 英国,8.7,333846人评价
https://movie.douban.com/subject/2222996/,步履不停,2008,日本,8.8,244259人评价
https://movie.douban.com/subject/1304141/,黑客帝国2：重装上阵,2003,美国,8.7,363658人评价
https://movie.douban.com/subject/25807345/,彗星来的那一夜,2013,美国 英国,8.5,489384人评价
https://movie.douban.com/subject/1300117/,千钧一发,1997,美国,8.8,249795人评价
https://movie.douban.com/subject/1419936/,战争之王,2005,法国 德国 美国,8.7,322402人评价
https://movie.douban.com/subject/1959877/,崖上的波妞,2008,日本,8.6,419937人评价
https://movie.douban.com/subject/1295865/,燃情岁月,1994,美国,8.8,259081人评价
https://movie.douban.com/subject/1308767/,谍影重重2,2004,美国 德国,8.7,316451人评价
https://movie.douban.com/subject/25934014/,爱乐之城,2016,美国,8.4,763637人评价
https://movie.douban.com/subject/3443389/,海洋,2009,法国 瑞士 西班牙 美国 阿联酋 摩纳哥,9.1,146833人评价
https://movie.douban.com/subject/1305690/,阿飞正传,1990,中国香港,8.5,448784人评价
https://movie.douban.com/subject/1304102/,谍影重重,2002,美国 德国 捷克,8.6,379869人评价
https://movie.douban.com/subject/1937946/,穿越时空的少女,2006,日本,8.6,346391人评价
https://movie.douban.com/subject/6874403/,再次出发之纽约遇见你,2013,美国,8.6,382753人评价
https://movie.douban.com/subject/1760622/,香水,2006,德国 法国 西班牙 美国 比利时,8.5,496745人评价
https://movie.douban.com/subject/2363506/,地球上的星星,2007,印度,8.9,185133人评价
https://movie.douban.com/subject/5908478/,我爱你,2011,韩国,9.1,148322人评价
https://movie.douban.com/subject/26614893/,完美陌生人,2016,意大利,8.5,480645人评价
https://movie.douban.com/subject/2213597/,朗读者,2008,美国 德国,8.6,418470人评价
https://movie.douban.com/subject/25864085/,火星救援,2015,英国 美国 匈牙利 约旦,8.5,631685人评价
https://movie.douban.com/subject/1291992/,末路狂花,1991,美国 英国 法国,8.8,201912人评价
https://movie.douban.com/subject/1307394/,千年女优,2001,日本,8.8,216898人评价
https://movie.douban.com/subject/25954475/,聚焦,2015,美国,8.8,249084人评价
https://movie.douban.com/subject/25921812/,驴得水,2016,中国大陆,8.3,831028人评价
https://movie.douban.com/subject/26393561/,小萝莉的猴神大叔,2015,印度,8.4,444247人评价
https://movie.douban.com/subject/2297265/,浪潮,2008,德国,8.7,245188人评价
